customer_id,created_at,score
1859506,2017-11-09 15:20:25,13
1859507,2017-11-09 15:20:25,0
1859508,2017-11-09 15:20:25,0
1859509,2017-11-09 15:20:25,34
1859510,2017-11-09 15:20:25,0
1859511,2017-11-09 15:20:25,36
1859512,2017-11-09 15:20:25,21
1859513,2017-11-09 15:20:25,34
1859514,2017-11-09 15:20:25,25
1859515,2017-11-09 15:20:25,33
1859516,2017-11-09 15:20:25,0
1859517,2017-11-09 15:20:25,0
1859518,2017-11-09 15:20:25,0
1859519,2017-11-09 15:20:25,0
1859520,2017-11-09 15:20:25,18
1859521,2017-11-09 15:20:25,21
1859522,2017-11-09 15:20:25,0
1859523,2017-11-09 15:20:25,9
1859524,2017-11-09 15:20:25,18
1859525,2017-11-09 15:20:25,24
1859526,2017-11-09 15:20:25,90
1859527,2017-11-09 15:20:25,90
1859528,2017-11-09 15:20:25,0
1859529,2017-11-09 15:20:25,21
1859530,2017-11-09 15:20:25,57
1859531,2017-11-09 15:20:25,0
1859532,2017-11-09 15:20:25,0
1859533,2017-11-09 15:20:25,37
1859534,2017-11-09 15:20:25,43
1859535,2017-11-09 15:20:25,15
1859536,2017-11-09 15:20:25,22
1859537,2017-11-09 15:20:25,0
1859538,2017-11-09 15:20:25,0
1859539,2017-11-09 15:20:25,19
1859540,2017-11-09 15:20:25,0
1859541,2017-11-09 15:20:25,0
1859542,2017-11-09 15:20:25,0
1859543,2017-11-09 15:20:25,0
1859544,2017-11-09 15:20:25,0
1859545,2017-11-09 15:20:25,0
1859546,2017-11-09 15:20:25,0
1859547,2017-11-09 15:20:25,19
1859548,2017-11-09 15:20:25,8
1859549,2017-11-09 15:20:25,0
1859550,2017-11-09 15:20:25,0
1859551,2017-11-09 15:20:25,18
1859552,2017-11-09 15:20:25,28
1859553,2017-11-09 15:20:25,0
1859554,2017-11-09 15:20:25,20
1859555,2017-11-09 15:20:25,19
1859556,2017-11-09 15:20:25,0
1859557,2017-11-09 15:20:25,1
1859558,2017-11-09 15:20:25,0
1859559,2017-11-09 15:20:25,39
1859560,2017-11-09 15:20:25,0
1859561,2017-11-09 15:20:25,18
1859562,2017-11-09 15:20:25,28
1859563,2017-11-09 15:20:25,21
1859564,2017-11-09 15:20:25,0
1859565,2017-11-09 15:20:25,5
1859566,2017-11-09 15:20:25,0
1859567,2017-11-09 15:20:25,0
1859568,2017-11-09 15:20:25,90
1859569,2017-11-09 15:20:25,0
1859570,2017-11-09 15:20:25,13
1859571,2017-11-09 15:20:25,0
1859572,2017-11-09 15:20:25,28
1859573,2017-11-09 15:20:25,0
1859574,2017-11-09 15:20:25,0
1859575,2017-11-09 15:20:25,30
1859576,2017-11-09 15:20:25,0
1859577,2017-11-09 15:20:25,0
1859578,2017-11-09 15:20:25,32
1859579,2017-11-09 15:20:25,0
1859580,2017-11-09 15:20:25,0
1859581,2017-11-09 15:20:25,21
1859582,2017-11-09 15:20:25,0
1859583,2017-11-09 15:20:25,0
1859584,2017-11-09 15:20:25,10
1859585,2017-11-09 15:20:25,13
1859586,2017-11-09 15:20:25,30
1859587,2017-11-09 15:20:25,18
1859588,2017-11-09 15:20:25,28
1859589,2017-11-09 15:20:25,0
1859590,2017-11-09 15:20:25,5
1859591,2017-11-09 15:20:25,18
1859592,2017-11-09 15:20:25,90
1859593,2017-11-09 15:20:25,90
1859594,2017-11-09 15:20:25,18
1859595,2017-11-09 15:20:25,0
1859596,2017-11-09 15:20:25,90
1859597,2017-11-09 15:20:25,34
1859598,2017-11-09 15:20:25,33
1859599,2017-11-09 15:20:25,0
1859600,2017-11-09 15:20:25,33
1859601,2017-11-09 15:20:25,19
1859602,2017-11-09 15:20:25,90
1859603,2017-11-09 15:20:25,0
1859604,2017-11-09 15:20:25,90
1859605,2017-11-09 15:20:25,90
1859606,2017-11-09 15:20:25,0
1859607,2017-11-09 15:20:25,0
1859608,2017-11-09 15:20:25,0
1859609,2017-11-09 15:20:25,0
1859610,2017-11-09 15:20:25,0
1859611,2017-11-09 15:20:25,0
1859612,2017-11-09 15:20:25,19
1859613,2017-11-09 15:20:25,0
1859614,2017-11-09 15:20:25,0
1859615,2017-11-09 15:20:25,0
1859616,2017-11-09 15:20:25,24
1859617,2017-11-09 15:20:25,90
1859618,2017-11-09 15:20:25,0
1859619,2017-11-09 15:20:25,24
1859620,2017-11-09 15:20:25,0
1859621,2017-11-09 15:20:25,90
1859622,2017-11-09 15:20:25,18
1859623,2017-11-09 15:20:25,30
1859624,2017-11-09 15:20:25,0
1859625,2017-11-09 15:20:25,18
1859626,2017-11-09 15:20:25,0
1859627,2017-11-09 15:20:25,0
1859628,2017-11-09 15:20:25,19
1859629,2017-11-09 15:20:25,28
1859630,2017-11-09 15:20:25,0
1859631,2017-11-09 15:20:25,44
1859632,2017-11-09 15:20:25,19
1859633,2017-11-09 15:20:25,9
1859634,2017-11-09 15:20:25,32
1859635,2017-11-09 15:20:25,0
1859636,2017-11-09 15:20:25,0
1859637,2017-11-09 15:20:25,0
1859638,2017-11-09 15:20:25,90
1859639,2017-11-09 15:20:25,0
1859640,2017-11-09 15:20:25,0
1859641,2017-11-09 15:20:25,0
1859642,2017-11-09 15:20:25,0
1859643,2017-11-09 15:20:25,24
1859644,2017-11-09 15:20:25,0
1859645,2017-11-09 15:20:25,20
1859646,2017-11-09 15:20:25,0
1859647,2017-11-09 15:20:25,21
1859648,2017-11-09 15:20:25,26
1859649,2017-11-09 15:20:25,0
1859650,2017-11-09 15:20:25,10
1859651,2017-11-09 15:20:25,0
1859652,2017-11-09 15:20:25,0
1859653,2017-11-09 15:20:25,21
1859654,2017-11-09 15:20:25,0
1859655,2017-11-09 15:20:25,19
1859656,2017-11-09 15:20:25,90
1859657,2017-11-09 15:20:25,90
1859658,2017-11-09 15:20:25,57
1859659,2017-11-09 15:20:25,15
1859660,2017-11-09 15:20:25,0
1859661,2017-11-09 15:20:25,21
1859662,2017-11-09 15:20:25,32
1859663,2017-11-09 15:20:25,0
1859664,2017-11-09 15:20:25,0
1859665,2017-11-09 15:20:25,16
1859666,2017-11-09 15:20:25,0
1859667,2017-11-09 15:20:25,90
1859668,2017-11-09 15:20:25,0
1859669,2017-11-09 15:20:25,0
1859670,2017-11-09 15:20:25,0
1859671,2017-11-09 15:20:25,21
1859672,2017-11-09 15:20:25,90
1859673,2017-11-09 15:20:25,27
1859674,2017-11-09 15:20:25,90
1859675,2017-11-09 15:20:25,24
1859676,2017-11-09 15:20:25,19
1859677,2017-11-09 15:20:25,0
1859678,2017-11-09 15:20:25,24
1859679,2017-11-09 15:20:25,0
1859680,2017-11-09 15:20:25,0
1859681,2017-11-09 15:20:25,23
1859682,2017-11-09 15:20:25,43
1859683,2017-11-09 15:20:25,0
1859684,2017-11-09 15:20:25,16
1859685,2017-11-09 15:20:25,33
1859686,2017-11-09 15:20:25,0
1859687,2017-11-09 15:20:25,0
1859688,2017-11-09 15:20:25,90
1859689,2017-11-09 15:20:25,26
1859690,2017-11-09 15:20:25,90
1859691,2017-11-09 15:20:25,0
1859692,2017-11-09 15:20:25,1
1859693,2017-11-09 15:20:25,0
1859694,2017-11-09 15:20:25,19
1859695,2017-11-09 15:20:25,32
1859696,2017-11-09 15:20:25,37
1859697,2017-11-09 15:20:25,13
1859698,2017-11-09 15:20:25,0
1859699,2017-11-09 15:20:25,0
1859700,2017-11-09 15:20:25,0
1859701,2017-11-09 15:20:25,0
1859702,2017-11-09 15:20:25,18
1859703,2017-11-09 15:20:25,0
1859704,2017-11-09 15:20:25,19
1859705,2017-11-09 15:20:25,0
1859706,2017-11-09 15:20:25,0
1859707,2017-11-09 15:20:25,21
1859708,2017-11-09 15:20:25,23
1859709,2017-11-09 15:20:25,21
1859710,2017-11-09 15:20:25,0
1859711,2017-11-09 15:20:25,0
1859712,2017-11-09 15:20:25,21
1859713,2017-11-09 15:20:25,2
1859714,2017-11-09 15:20:25,0
1859715,2017-11-09 15:20:25,6
1859716,2017-11-09 15:20:25,1
1859717,2017-11-09 15:20:25,20
1859718,2017-11-09 15:20:25,0
1859719,2017-11-09 15:20:25,25
1859720,2017-11-09 15:20:25,90
1859721,2017-11-09 15:20:25,35
1859722,2017-11-09 15:20:25,19
1859723,2017-11-09 15:20:25,2
1859724,2017-11-09 15:20:25,0
1859725,2017-11-09 15:20:25,22
1859726,2017-11-09 15:20:25,30
1859727,2017-11-09 15:20:25,0
1859728,2017-11-09 15:20:25,29
1859729,2017-11-09 15:20:25,22
1859730,2017-11-09 15:20:25,22
1859731,2017-11-09 15:20:25,0
1859732,2017-11-09 15:20:25,0
1859733,2017-11-09 15:20:25,0
1859734,2017-11-09 15:20:25,19
1859735,2017-11-09 15:20:25,0
1859736,2017-11-09 15:20:25,19
1859737,2017-11-09 15:20:25,0
1859738,2017-11-09 15:20:25,18
1859739,2017-11-09 15:20:25,90
1859740,2017-11-09 15:20:25,32
1859741,2017-11-09 15:20:25,23
1859742,2017-11-09 15:20:25,0
1859743,2017-11-09 15:20:25,0
1859744,2017-11-09 15:20:25,0
1859745,2017-11-09 15:20:25,18
1859746,2017-11-09 15:20:25,19
1859747,2017-11-09 15:20:25,0
1859748,2017-11-09 15:20:25,57
1859749,2017-11-09 15:20:25,0
1859750,2017-11-09 15:20:25,21
1859751,2017-11-09 15:20:25,0
1859752,2017-11-09 15:20:25,0
1859753,2017-11-09 15:20:25,90
1859754,2017-11-09 15:20:25,12
1859755,2017-11-09 15:20:25,0
1859756,2017-11-09 15:20:25,6
1859757,2017-11-09 15:20:25,9
1859758,2017-11-09 15:20:25,34
1859759,2017-11-09 15:20:25,19
1859760,2017-11-09 15:20:25,20
1859761,2017-11-09 15:20:25,0
1859762,2017-11-09 15:20:25,15
1859763,2017-11-09 15:20:25,31
1859764,2017-11-09 15:20:25,4
1859765,2017-11-09 15:20:25,42
1859766,2017-11-09 15:20:25,90
1859767,2017-11-09 15:20:25,0
1859768,2017-11-09 15:20:25,0
1859769,2017-11-09 15:20:25,0
1859770,2017-11-09 15:20:25,0
1859771,2017-11-09 15:20:25,90
1859772,2017-11-09 15:20:25,0
1859773,2017-11-09 15:20:25,0
1859774,2017-11-09 15:20:25,14
1859775,2017-11-09 15:20:25,0
1859776,2017-11-09 15:20:25,5
1859777,2017-11-09 15:20:25,0
1859778,2017-11-09 15:20:25,90
1859779,2017-11-09 15:20:25,34
1859780,2017-11-09 15:20:25,0
1859781,2017-11-09 15:20:25,16
1859782,2017-11-09 15:20:25,5
1859783,2017-11-09 15:20:25,0
1859784,2017-11-09 15:20:25,18
1859785,2017-11-09 15:20:25,0
1859786,2017-11-09 15:20:25,19
1859787,2017-11-09 15:20:25,0
1859788,2017-11-09 15:20:25,0
1859789,2017-11-09 15:20:25,45
1859790,2017-11-09 15:20:25,0
1859791,2017-11-09 15:20:25,15
1859792,2017-11-09 15:20:25,90
1859793,2017-11-09 15:20:25,22
1859794,2017-11-09 15:20:25,10
1859795,2017-11-09 15:20:25,23
1859796,2017-11-09 15:20:25,0
1859797,2017-11-09 15:20:25,9
1859798,2017-11-09 15:20:25,22
1859799,2017-11-09 15:20:25,90
1859800,2017-11-09 15:20:25,0
1859801,2017-11-09 15:20:25,0
1859802,2017-11-09 15:20:25,0
1859803,2017-11-09 15:20:25,15
1859804,2017-11-09 15:20:25,23
1859805,2017-11-09 15:20:25,90
1859806,2017-11-09 15:20:25,1
1859807,2017-11-09 15:20:25,90
1859808,2017-11-09 15:20:25,3
1859809,2017-11-09 15:20:25,0
1859810,2017-11-09 15:20:25,0
1859811,2017-11-09 15:20:25,2
1859812,2017-11-09 15:20:25,13
1859813,2017-11-09 15:20:25,43
1859814,2017-11-09 15:20:25,9
1859815,2017-11-09 15:20:25,0
1859816,2017-11-09 15:20:25,0
1859817,2017-11-09 15:20:25,41
1859818,2017-11-09 15:20:25,24
1859819,2017-11-09 15:20:25,0
1859820,2017-11-09 15:20:25,15
1859821,2017-11-09 15:20:25,0
1859822,2017-11-09 15:20:25,20
1859823,2017-11-09 15:20:25,0
1859824,2017-11-09 15:20:25,24
1859825,2017-11-09 15:20:25,17
1859826,2017-11-09 15:20:25,0
1859827,2017-11-09 15:20:25,27
1859828,2017-11-09 15:20:25,30
1859829,2017-11-09 15:20:25,19
1859830,2017-11-09 15:20:25,57
1859831,2017-11-09 15:20:25,0
1859832,2017-11-09 15:20:25,90
1859833,2017-11-09 15:20:25,57
1859834,2017-11-09 15:20:25,10
1859835,2017-11-09 15:20:25,0
1859836,2017-11-09 15:20:25,34
1859837,2017-11-09 15:20:25,0
1859838,2017-11-09 15:20:25,0
1859839,2017-11-09 15:20:25,49
1859840,2017-11-09 15:20:25,21
1859841,2017-11-09 15:20:25,0
1859842,2017-11-09 15:20:25,1
1859843,2017-11-09 15:20:25,0
1859844,2017-11-09 15:20:25,0
1859845,2017-11-09 15:20:25,0
1859846,2017-11-09 15:20:25,0
1859847,2017-11-09 15:20:25,90
1859848,2017-11-09 15:20:25,0
1859849,2017-11-09 15:20:25,23
1859850,2017-11-09 15:20:25,0
1859851,2017-11-09 15:20:25,0
1859852,2017-11-09 15:20:25,0
1859853,2017-11-09 15:20:25,21
1859854,2017-11-09 15:20:25,8
1859855,2017-11-09 15:20:25,25
1859856,2017-11-09 15:20:25,0
1859857,2017-11-09 15:20:25,26
1859858,2017-11-09 15:20:25,0
1859859,2017-11-09 15:20:25,90
1859860,2017-11-09 15:20:25,0
1859861,2017-11-09 15:20:25,15
1859862,2017-11-09 15:20:25,0
1859863,2017-11-09 15:20:25,0
1859864,2017-11-09 15:20:25,0
1859865,2017-11-09 15:20:25,11
1859866,2017-11-09 15:20:25,59
1859867,2017-11-09 15:20:25,0
1859868,2017-11-09 15:20:25,12
1859869,2017-11-09 15:20:25,0
1859870,2017-11-09 15:20:25,0
1859871,2017-11-09 15:20:25,90
1859872,2017-11-09 15:20:25,16
1859873,2017-11-09 15:20:25,0
1859874,2017-11-09 15:20:25,17
1859875,2017-11-09 15:20:25,0
1859876,2017-11-09 15:20:25,17
1859877,2017-11-09 15:20:25,14
1859878,2017-11-09 15:20:25,0
1859879,2017-11-09 15:20:25,0
1859880,2017-11-09 15:20:25,0
1859881,2017-11-09 15:20:25,0
1859882,2017-11-09 15:20:25,0
1859883,2017-11-09 15:20:25,0
1859884,2017-11-09 15:20:25,0
1859885,2017-11-09 15:20:25,1
1859886,2017-11-09 15:20:25,13
1859887,2017-11-09 15:20:25,21
1859888,2017-11-09 15:20:25,0
1859889,2017-11-09 15:20:25,0
1859890,2017-11-09 15:20:25,18
1859891,2017-11-09 15:20:25,18
1859892,2017-11-09 15:20:25,0
1859893,2017-11-09 15:20:25,13
1859894,2017-11-09 15:20:25,29
1859895,2017-11-09 15:20:25,0
1859896,2017-11-09 15:20:25,0
1859897,2017-11-09 15:20:25,0
1859898,2017-11-09 15:20:25,19
1859899,2017-11-09 15:20:25,25
1859900,2017-11-09 15:20:25,19
1859901,2017-11-09 15:20:25,0
1859902,2017-11-09 15:20:25,0
1859903,2017-11-09 15:20:25,18
1859904,2017-11-09 15:20:25,25
1859905,2017-11-09 15:20:25,0
1859906,2017-11-09 15:20:25,0
1859907,2017-11-09 15:20:25,0
1859908,2017-11-09 15:20:25,90
1859909,2017-11-09 15:20:25,21
1859910,2017-11-09 15:20:25,6
1859911,2017-11-09 15:20:25,0
1859912,2017-11-09 15:20:25,21
1859913,2017-11-09 15:20:25,12
1859914,2017-11-09 15:20:25,1
1859915,2017-11-09 15:20:25,90
1859916,2017-11-09 15:20:25,0
1859917,2017-11-09 15:20:25,0
1859918,2017-11-09 15:20:25,0
1859919,2017-11-09 15:20:25,1
1859920,2017-11-09 15:20:25,15
1859921,2017-11-09 15:20:25,4
1859922,2017-11-09 15:20:25,20
1859923,2017-11-09 15:20:25,25
1859924,2017-11-09 15:20:25,25
1859925,2017-11-09 15:20:25,26
1859926,2017-11-09 15:20:25,90
1859927,2017-11-09 15:20:25,0
1859928,2017-11-09 15:20:25,0
1859929,2017-11-09 15:20:25,0
1859930,2017-11-09 15:20:25,25
1859931,2017-11-09 15:20:25,0
1859932,2017-11-09 15:20:25,0
1859933,2017-11-09 15:20:25,0
1859934,2017-11-09 15:20:25,0
1859935,2017-11-09 15:20:25,18
1859936,2017-11-09 15:20:25,19
1859937,2017-11-09 15:20:25,0
1859938,2017-11-09 15:20:25,0
1859939,2017-11-09 15:20:25,0
1859940,2017-11-09 15:20:25,46
1859941,2017-11-09 15:20:25,0
1859942,2017-11-09 15:20:25,4
1859943,2017-11-09 15:20:25,15
1859944,2017-11-09 15:20:25,20
1859945,2017-11-09 15:20:25,26
1859946,2017-11-09 15:20:25,90
1859947,2017-11-09 15:20:25,23
1859948,2017-11-09 15:20:25,0
1859949,2017-11-09 15:20:25,0
1859950,2017-11-09 15:20:25,0
1859951,2017-11-09 15:20:25,48
1859952,2017-11-09 15:20:25,21
1859953,2017-11-09 15:20:25,0
1859954,2017-11-09 15:20:25,0
1859955,2017-11-09 15:20:25,9
1859956,2017-11-09 15:20:25,0
1859957,2017-11-09 15:20:25,6
1859958,2017-11-09 15:20:25,17
1859959,2017-11-09 15:20:25,0
1859960,2017-11-09 15:20:25,18
1859961,2017-11-09 15:20:25,0
1859962,2017-11-09 15:20:25,24
1859963,2017-11-09 15:20:25,0
1859964,2017-11-09 15:20:25,0
1859965,2017-11-09 15:20:25,17
1859966,2017-11-09 15:20:25,0
1859967,2017-11-09 15:20:25,0
1859968,2017-11-09 15:20:25,30
1859969,2017-11-09 15:20:25,0
1859970,2017-11-09 15:20:25,2
1859971,2017-11-09 15:20:25,0
1859972,2017-11-09 15:20:25,0
1859973,2017-11-09 15:20:25,0
1859974,2017-11-09 15:20:25,0
1859975,2017-11-09 15:20:25,5
1859976,2017-11-09 15:20:25,90
1859977,2017-11-09 15:20:25,21
1859978,2017-11-09 15:20:25,0
1859979,2017-11-09 15:20:25,0
1859980,2017-11-09 15:20:25,90
1859981,2017-11-09 15:20:25,25
1859982,2017-11-09 15:20:25,9
1859983,2017-11-09 15:20:25,19
1859984,2017-11-09 15:20:25,0
1859985,2017-11-09 15:20:25,0
1859986,2017-11-09 15:20:25,90
1859987,2017-11-09 15:20:25,90
1859988,2017-11-09 15:20:25,0
1859989,2017-11-09 15:20:25,35
1859990,2017-11-09 15:20:25,15
1859991,2017-11-09 15:20:25,44
1859992,2017-11-09 15:20:25,90
1859993,2017-11-09 15:20:25,0
1859994,2017-11-09 15:20:25,1
1859995,2017-11-09 15:20:25,0
1859996,2017-11-09 15:20:25,0
1859997,2017-11-09 15:20:25,0
1859998,2017-11-09 15:20:25,0
1859999,2017-11-09 15:20:25,19
1860000,2017-11-09 15:20:25,0
1860001,2017-11-09 15:20:25,0
1860002,2017-11-09 15:20:25,0
1860003,2017-11-09 15:20:25,6
1860004,2017-11-09 15:20:25,35
1860005,2017-11-09 15:20:25,19
1860006,2017-11-09 15:20:25,5
1860007,2017-11-09 15:20:25,0
1860008,2017-11-09 15:20:25,0
1860009,2017-11-09 15:20:25,0
1860010,2017-11-09 15:20:25,57
1860011,2017-11-09 15:20:25,0
1860012,2017-11-09 15:20:25,0
1860013,2017-11-09 15:20:25,0
1860014,2017-11-09 15:20:25,25
1860015,2017-11-09 15:20:25,18
1860016,2017-11-09 15:20:25,90
1860017,2017-11-09 15:20:25,42
1860018,2017-11-09 15:20:25,6
1860019,2017-11-09 15:20:25,23
1860020,2017-11-09 15:20:25,0
1860021,2017-11-09 15:20:25,30
1860022,2017-11-09 15:20:25,0
1860023,2017-11-09 15:20:25,0
1860024,2017-11-09 15:20:25,0
1860025,2017-11-09 15:20:25,0
1860026,2017-11-09 15:20:25,90
1860027,2017-11-09 15:20:25,1
1860028,2017-11-09 15:20:25,0
1860029,2017-11-09 15:20:25,90
1860030,2017-11-09 15:20:25,17
1860031,2017-11-09 15:20:25,90
1860032,2017-11-09 15:20:25,22
1860033,2017-11-09 15:20:25,0
1860034,2017-11-09 15:20:25,10
1860035,2017-11-09 15:20:25,17
1860036,2017-11-09 15:20:25,0
1860037,2017-11-09 15:20:25,1
1860038,2017-11-09 15:20:25,0
1860039,2017-11-09 15:20:25,40
1860040,2017-11-09 15:20:25,18
1860041,2017-11-09 15:20:25,0
1860042,2017-11-09 15:20:25,21
1860043,2017-11-09 15:20:25,23
1860044,2017-11-09 15:20:25,0
1860045,2017-11-09 15:20:25,0
1860046,2017-11-09 15:20:25,0
1860047,2017-11-09 15:20:25,35
1860048,2017-11-09 15:20:25,35
1860049,2017-11-09 15:20:25,23
1860050,2017-11-09 15:20:25,90
1860051,2017-11-09 15:20:25,0
1860052,2017-11-09 15:20:25,0
1860053,2017-11-09 15:20:25,0
1860054,2017-11-09 15:20:25,0
1860055,2017-11-09 15:20:25,0
1860056,2017-11-09 15:20:25,0
1860057,2017-11-09 15:20:25,0
1860058,2017-11-09 15:20:25,0
1860059,2017-11-09 15:20:25,0
1860060,2017-11-09 15:20:25,0
1860061,2017-11-09 15:20:25,0
1860062,2017-11-09 15:20:25,43
1860063,2017-11-09 15:20:25,0
1860064,2017-11-09 15:20:25,0
1860065,2017-11-09 15:20:25,0
1860066,2017-11-09 15:20:25,0
1860067,2017-11-09 15:20:25,0
1860068,2017-11-09 15:20:25,20
1860069,2017-11-09 15:20:25,0
1860070,2017-11-09 15:20:25,43
1860071,2017-11-09 15:20:25,21
1860072,2017-11-09 15:20:25,0
1860073,2017-11-09 15:20:25,0
1860074,2017-11-09 15:20:25,0
1860075,2017-11-09 15:20:25,90
1860076,2017-11-09 15:20:25,0
1860077,2017-11-09 15:20:25,90
1860078,2017-11-09 15:20:25,19
1860079,2017-11-09 15:20:25,26
1860080,2017-11-09 15:20:25,90
1860081,2017-11-09 15:20:25,0
1860082,2017-11-09 15:20:25,21
1860083,2017-11-09 15:20:25,0
1860084,2017-11-09 15:20:25,0
1860085,2017-11-09 15:20:25,31
1860086,2017-11-09 15:20:25,24
1860087,2017-11-09 15:20:25,19
1860088,2017-11-09 15:20:25,0
1860089,2017-11-09 15:20:25,19
1860090,2017-11-09 15:20:25,28
1860091,2017-11-09 15:20:25,0
1860092,2017-11-09 15:20:25,13
1860093,2017-11-09 15:20:25,22
1860094,2017-11-09 15:20:25,0
1860095,2017-11-09 15:20:25,21
1860096,2017-11-09 15:20:25,8
1860097,2017-11-09 15:20:25,24
1860098,2017-11-09 15:20:25,0
1860099,2017-11-09 15:20:25,0
1860100,2017-11-09 15:20:25,0
1860101,2017-11-09 15:20:25,0
1860102,2017-11-09 15:20:25,23
1860103,2017-11-09 15:20:25,0
1860104,2017-11-09 15:20:25,22
1860105,2017-11-09 15:20:25,0
1860106,2017-11-09 15:20:25,0
1860107,2017-11-09 15:20:25,2
1860108,2017-11-09 15:20:25,0
1860109,2017-11-09 15:20:25,0
1860110,2017-11-09 15:20:25,26
1860111,2017-11-09 15:20:25,0
1860112,2017-11-09 15:20:25,14
1860113,2017-11-09 15:20:25,18
1860114,2017-11-09 15:20:25,20
1860115,2017-11-09 15:20:25,86
1860116,2017-11-09 15:20:25,11
1860117,2017-11-09 15:20:25,0
1860118,2017-11-09 15:20:25,13
1860119,2017-11-09 15:20:25,90
1860120,2017-11-09 15:20:25,0
1860121,2017-11-09 15:20:25,0
1860122,2017-11-09 15:20:25,0
1860123,2017-11-09 15:20:25,90
1860124,2017-11-09 15:20:25,0
1860125,2017-11-09 15:20:25,38
1860126,2017-11-09 15:20:25,0
1860127,2017-11-09 15:20:25,19
1860128,2017-11-09 15:20:25,0
1860129,2017-11-09 15:20:25,0
1860130,2017-11-09 15:20:25,90
1860131,2017-11-09 15:20:25,0
1860132,2017-11-09 15:20:25,0
1860133,2017-11-09 15:20:25,0
1860134,2017-11-09 15:20:25,0
1860135,2017-11-09 15:20:25,0
1860136,2017-11-09 15:20:25,0
1860137,2017-11-09 15:20:25,50
1860138,2017-11-09 15:20:25,90
1860139,2017-11-09 15:20:25,49
1860140,2017-11-09 15:20:25,33
1860141,2017-11-09 15:20:25,90
1860142,2017-11-09 15:20:25,90
1860143,2017-11-09 15:20:25,0
1860144,2017-11-09 15:20:25,0
1860145,2017-11-09 15:20:25,0
1860146,2017-11-09 15:20:25,19
1860147,2017-11-09 15:20:25,35
1860148,2017-11-09 15:20:25,18
1860149,2017-11-09 15:20:25,0
1860150,2017-11-09 15:20:25,0
1860151,2017-11-09 15:20:25,23
1860152,2017-11-09 15:20:25,19
1860153,2017-11-09 15:20:25,0
1860154,2017-11-09 15:20:25,0
1860155,2017-11-09 15:20:25,4
1860156,2017-11-09 15:20:25,0
1860157,2017-11-09 15:20:25,90
1860158,2017-11-09 15:20:25,24
1860159,2017-11-09 15:20:25,18
1860160,2017-11-09 15:20:25,0
1860161,2017-11-09 15:20:25,0
1860162,2017-11-09 15:20:25,49
1860163,2017-11-09 15:20:25,18
1860164,2017-11-09 15:20:25,38
1860165,2017-11-09 15:20:25,46
1860166,2017-11-09 15:20:25,13
1860167,2017-11-09 15:20:25,23
1860168,2017-11-09 15:20:25,0
1860169,2017-11-09 15:20:25,0
1860170,2017-11-09 15:20:25,18
1860171,2017-11-09 15:20:25,19
1860172,2017-11-09 15:20:25,0
1860173,2017-11-09 15:20:25,0
1860174,2017-11-09 15:20:25,25
1860175,2017-11-09 15:20:25,0
1860176,2017-11-09 15:20:25,21
1860177,2017-11-09 15:20:25,18
1860178,2017-11-09 15:20:25,17
1860179,2017-11-09 15:20:25,0
1860180,2017-11-09 15:20:25,20
1860181,2017-11-09 15:20:25,11
1860182,2017-11-09 15:20:25,90
1860183,2017-11-09 15:20:25,0
1860184,2017-11-09 15:20:25,0
1860185,2017-11-09 15:20:25,41
1860186,2017-11-09 15:20:25,0
1860187,2017-11-09 15:20:25,0
1860188,2017-11-09 15:20:25,0
1860189,2017-11-09 15:20:25,0
1860190,2017-11-09 15:20:25,90
1860191,2017-11-09 15:20:25,0
1860192,2017-11-09 15:20:25,0
1860193,2017-11-09 15:20:25,3
1860194,2017-11-09 15:20:25,13
1860195,2017-11-09 15:20:25,90
1860196,2017-11-09 15:20:25,23
1860197,2017-11-09 15:20:25,0
1860198,2017-11-09 15:20:25,0
1860199,2017-11-09 15:20:25,0
1860200,2017-11-09 15:20:25,0
1860201,2017-11-09 15:20:25,0
1860202,2017-11-09 15:20:25,14
1860203,2017-11-09 15:20:25,19
1860204,2017-11-09 15:20:25,90
1860205,2017-11-09 15:20:25,0
1860206,2017-11-09 15:20:25,0
1860207,2017-11-09 15:20:25,24
1860208,2017-11-09 15:20:25,19
1860209,2017-11-09 15:20:25,0
1860210,2017-11-09 15:20:25,22
1860211,2017-11-09 15:20:25,0
1860212,2017-11-09 15:20:25,2
1860213,2017-11-09 15:20:25,90
1860214,2017-11-09 15:20:25,0
1860215,2017-11-09 15:20:25,0
1860216,2017-11-09 15:20:25,90
1860217,2017-11-09 15:20:25,0
1860218,2017-11-09 15:20:25,0
1860219,2017-11-09 15:20:25,25
1860220,2017-11-09 15:20:25,0
1860221,2017-11-09 15:20:25,23
1860222,2017-11-09 15:20:25,30
1860223,2017-11-09 15:20:25,14
1860224,2017-11-09 15:20:25,0
1860225,2017-11-09 15:20:25,0
1860226,2017-11-09 15:20:25,0
1860227,2017-11-09 15:20:25,90
1860228,2017-11-09 15:20:25,0
1860229,2017-11-09 15:20:25,19
1860230,2017-11-09 15:20:25,18
1860231,2017-11-09 15:20:25,17
1860232,2017-11-09 15:20:25,1
1860233,2017-11-09 15:20:25,90
1860234,2017-11-09 15:20:25,77
1860235,2017-11-09 15:20:25,19
1860236,2017-11-09 15:20:25,19
1860237,2017-11-09 15:20:25,0
1860238,2017-11-09 15:20:25,12
1860239,2017-11-09 15:20:25,20
1860240,2017-11-09 15:20:25,0
1860241,2017-11-09 15:20:25,1
